50-100,Toponica,7.92,M,OF,2014/0***,1,0630****,10499947,
0-50,Svodje,6.01,Z,SI,2014/0***,4,0630****,10299430,
50-100,Cerovac,6.78,M,SI,2015/0***,4,0630****,10599648,
0-50,Popovac,9.77,Z,OT,2013/0***,1,0630****,10798719,
50-100,Subotinac,9.24,M,SI,2015/0***,4,0630****,10399432,
50-100,Backi Brestovac,7.54,M,OF,2013/0***,3,0630****,10598630,
0-50,Kanjiza,8.65,M,OF,2015/0***,1,0630****,10499614,
0-50,Socanica,6.83,M,OG,2015/0***,1,0630****,10498912,
50-100,Kolari,9.53,Z,OE,2013/0***,1,0630****,10898734,
50-100,Vajska,7.65,M,OE,2014/0***,2,0630****,10498925,
0-50,Zvecan,6.54,Z,OF,2013/0***,3,0630****,10699341,
0-50,Kokin Brod,6.57,Z,OF,2013/0***,3,0630****,10199020,
50-100,Vrhpolje,8.19,Z,OF,2014/0***,4,0630****,10299820,
50-100,Misicevo,7.96,Z,OG,2014/0***,2,0630****,10299214,
50-100,Janosik,7.56,M,OG,2013/0***,2,0630****,10299513,
0-50,Svrljig,6.47,M,OG,2016/0***,1,0630****,10299936,
0-50,Gunaros,9.84,M,OS,2013/0***,4,0630****,10699515,
50-100,Martonos,9.31,Z,OT,2013/0***,1,0630****,10399326,
0-50,Silbas,9.21,Z,OE,2013/0***,4,0630****,10398923,
50-100,Rusko Selo,9.25,Z,OE,2014/0***,1,0630****,10699915,
50-100,Belusic,9.16,M,OS,2015/0***,1,0630****,10199138,
50-100,Veliko Orasje,8.63,Z,OT,2016/0***,2,0630****,10599836,
0-50,Grljan,8.56,M,OE,2015/0***,1,0630****,10599248,
50-100,Gudurica,8.39,Z,SI,2016/0***,3,0630****,10898824,
0-50,Veliko Srediste,9.72,M,OF,2015/0***,4,0630****,10499922,
0-50,Jovanovac,7.88,M,SI,2016/0***,4,0630****,10299548,
0-50,Grljan,8.48,M,OS,2013/0***,3,0630****,10599020,
50-100,Bistar,6.07,Z,OT,2015/0***,1,0630****,10799111,
50-100,Horgos,8.97,Z,OT,2015/0***,4,0630****,10699717,
0-50,Boljevac,7.55,M,OE,2013/0***,4,0630****,10299744,
0-50,Brzece,7.43,Z,IR,2013/0***,4,0630****,10299023,
0-50,Zlodol,9.42,Z,OG,2014/0***,2,0630****,10299549,
0-50,Ladjevci,8.48,Z,OE,2014/0***,3,0630****,10199517,
0-50,Besenovo,9.31,M,OE,2016/0***,3,0630****,10599835,
0-50,Prijepolje,7.9,Z,IR,2016/0***,2,0630****,10299013,
50-100,Lugavcina,6.55,M,IR,2013/0***,3,0630****,10199034,
50-100,Mramor,7.71,Z,OS,2016/0***,3,0630****,10399528,
0-50,Donja Mutnica,9,Z,OT,2016/0***,1,0630****,10898948,
50-100,Topola,8.34,M,OF,2015/0***,4,0630****,10699341,
0-50,Divostin,9.75,M,OF,2013/0***,4,0630****,10499443,
50-100,Orasac,9.82,M,OG,2014/0***,2,0630****,10599020,
0-50,Kosjeric,9.99,Z,OT,2014/0***,4,0630****,10599427,
0-50,Starcevo,7.35,M,OE,2015/0***,4,0630****,10698827,
50-100,Nova Crnja,6.64,Z,IR,2015/0***,4,0630****,10598938,
0-50,Sastav Reka,7.01,M,OT,2013/0***,2,0630****,10199016,
0-50,Mali Izvor,8.4,M,IR,2014/0***,1,0630****,10898632,
50-100,Futog,7.49,M,OE,2014/0***,1,0630****,10898622,
0-50,Mirosaljci,8.71,Z,IR,2013/0***,2,0630****,10198644,
0-50,Vlaska,7.72,Z,OG,2015/0***,4,0630****,10599943,
50-100,Donje Vidovo,6.83,Z,OS,2015/0***,2,0630****,10198844,
50-100,Vranovo,8.15,M,OT,2014/0***,1,0630****,10698648,
50-100,Vukovac,9.33,Z,OG,2013/0***,2,0630****,10699333,
0-50,Bavaniste,7.26,M,OF,2015/0***,2,0630****,10199621,
